MOVIE_ID,NAME,ALIAS,ACTORS,COVER,DIRECTORS,DOUBAN_SCORE,DOUBAN_VOTES,GENRES,IMDB_ID,LANGUAGES,MINS,OFFICIAL_SITE,REGIONS,RELEASE_DATE,SLUG,STORYLINE,TAGS,YEAR,ACTOR_IDS,DIRECTOR_IDS
3769466,永远活下去,永生之法 / 永生方法论 / 永远在一起(台),罗比·凯/亚历克斯·伊特尔/本·卓别林/艾米莉娅·福克斯/格列塔·斯卡奇/菲丽达·劳/娜塔丽·特纳/艾拉·珀内尔/菲奥娜·多尔曼/杰伊·马伦,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1972741017.jpg,古斯塔沃·罗恩,8.3,1167,剧情/家庭/儿童,tt1446208,英语,99,,西班牙 / 英国,2010/10/29,EvybyzV3b,12岁的山姆（罗比·凯 Robbie Kay）是白血病末期病人，在第三次发病后他停止了上学，也不再住院化疗，而是每天由护士为他送血小板到家里，观察病情发展，度过生命的最后一年。山姆有位同样已经末期、只能坐轮椅的伙伴菲利克斯（亚历克斯·伊特尔 Alex Etel 饰）。两 个男孩的家长专门请了家庭老师辅导他们，安排每天的学习活动。老师鼓励他们写日记，列出愿望清单。不管是成为科学家、看第一部成人恐怖片、跟女生接吻、搭乘飞船……山姆和菲利克斯都不畏病痛的一个个实现，同时还从自己的视角探索生死疑难。他们人生旅程虽然短暂，却无比精彩和绚烂。,儿童/西班牙/英国/剧情/英国电影/心理/西班牙电影/2010,2010,罗比·凯:1310480|亚历克斯·伊特尔:1050062|本·卓别林:1022701|艾米莉娅·福克斯:1022647|格列塔·斯卡奇:1004699|菲丽达·劳:1048232|娜塔丽·特纳:1040612|艾拉·珀内尔:1261575|菲奥娜·多尔曼:1080982|杰伊·马伦:1273883,古斯塔沃·罗恩:1037722
10526640,刘易斯探案：冬日之死,,凯文·沃特利/劳伦斯·福克斯/克莱尔·霍尔曼/内森奈尔·帕克/皮普·卡特/理查德·约翰逊/卡米拉·阿维森/盖伊·亨利,,比尔·安德森,8.3,46,剧情/悬疑/犯罪,tt1577965,英语,89,,英国,2010/5/2,jV3jbiVva,"Stephen Black is found murdered on a tour bus visiting Crevecoeur Hall, where Hathaway's father was once estate manager so the sergeant knows the family. The murder weapon,a candlestick,is found in the family chapel and the priest once knew the victim,who was seen in the grounds a week earlier by Hopkiss the butler and Lord Mortmaigne's nephew Philip. Then the current estate manager dies,an apparent suicide,and Black seems to have known his wife Linda,who left him six years earlier. Whilst Lewis fears Hathaway's friendship with the family -especially daughter Scarlett,making a wealthy marriage to save family fortunes - makes him partial and gives him leave Black's colleague Frances Woodville tells Lewis that Black was after alleged buried treasure,dating from the Civil War, at Crevecoeur Hall. No treasure is unearthed but dark family secrets are,relating to the actual fate of Linda and the reason for Black's death.",英剧/ITV/侦探/英国/罪案/推理/Laurence_Fox/Kevin_Whately,2010,凯文·沃特利:1007103|劳伦斯·福克斯:1317403|克莱尔·霍尔曼:1098163|内森奈尔·帕克:1045006|皮普·卡特:1314460|理查德·约翰逊:1113223|卡米拉·阿维森:1336780|盖伊·亨利:1102305,比尔·安德森:1276632
4885915,摇摆的童年,小鞋子2,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2531194458.jpg,普利亚当沙,8.3,109,剧情/动作/惊悚,tt1629241,北印度语,0,,印度,2010/5/14,jbizbMIJf,Pinu loses his sister Rimzim's shoes so they both decide to share a pair of shoes until their father has saved enough money to buy a new pair.,伊朗电影/印度电影/印度/成长/被感动的/伊朗/剧情/D马基德·马基迪,2010,,普利亚当沙:1294941
10432949,凤凰镇,,,,徐向峰,8.3,60,剧情,,汉语普通话,92,,中国大陆,,N2baaUR2b,在上世纪70年代初期一个小镇里，一对生活在社会最底层的父子之间的故事，他们没有血缘关系却胜过亲生，他们没有任何感人的语言，却有着非常真挚的情感，影片着力展现了承诺背后，一个小人物最真实纯粹的情感世界和懦弱背后的坚强与敢于承担。,文革/人性/内地/大陆/中国电影/中国/凤凰镇/2010,2010,,徐向峰:
19973396,四叠半神话大系：地面潜航艇，前往南极,四叠半神话大系特典：地面潜航艇1,浅沼晋太郎/吉野裕行/坂本真绫,,汤浅政明,8.3,1492,动画,,日语,0,,日本,2010/8/20,baaERmjba,为了拯救即将被淹没的东京，樋口船长带着大家乘上了地面潜航艇，前往南极……,汤浅政明/日本/动画/日本动画/OVA/短片/2010/动漫,2010,浅沼晋太郎:|吉野裕行:|坂本真绫:,汤浅政明:
3532670,恩赐妙手：班·卡森医师,妙手仁医 / 仁心仁术 / 妙手仁医：本·卡森的故事,小库珀·古丁/埃莱·巴德汉/罗兰·巴斯/杰弗瑞·波查普/塔基·贝洛/莱斯利·贝文/杰西·克里斯蒂安/罗恩·科登/金伯莉·伊丽丝/安洁纽·艾莉丝,https://img3.doubanio.com/view/subject/l/public/s11428854.jpg,托马斯·卡特,8.3,1955,剧情,tt1295085,英语,86,,美国,2009/2/7,UvMIBmjNe,本·卡森，是一个天才的神经外科医生，从贫民升任为约翰·霍普金斯医院的少儿神经外科负责人。他接受各种挑战，以挽救孩子的生活。本片讲述了他的谦虚和诚实的故事，同时也是一个鼓舞人心的爱情故事……,励志/美国/信仰/医生/美国电影/成长/信念/人生,2009,小库珀·古丁:1013794|埃莱·巴德汉:1313219|罗兰·巴斯:1323420|杰弗瑞·波查普:1323421|塔基·贝洛:1323422|莱斯利·贝文:1323423|杰西·克里斯蒂安:1323419|罗恩·科登:1323424|金伯莉·伊丽丝:1000218|安洁纽·艾莉丝:1080808,托马斯·卡特:1012545
3586725,金氏漂流记,荒岛男与俏宅女 / 荒岛·爱 / 爱，漂流,郑在咏/郑丽媛,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p577422208.jpg,李海准,8.3,40946,剧情/爱情,tt1499666,韩语,116,,韩国,2009/5/14,uUv6mNYBe,金盛瑾（郑在泳 饰）因公司重组而失去了工作，同时债台高筑，妻子也离他而去，对人生彻底失望的金盛瑾爬上了汉江的大桥，纵身一跃…… 然而金盛瑾醒转过来之后，发现自己漂流到了汉江的江心小岛上，短暂的脱身努力失败后，金盛瑾在城市的边缘陷入了鲁宾孙一般的境地，回想起现代生活的局促忙碌，金盛瑾放弃了自杀的念头，开始依靠小岛上的各种废品过起了化外人生。与此同时，在城市高楼中，一位有自闭症的金小姐（郑丽媛 饰）恰巧用相机目睹了金盛瑾自杀的情形，这个一年中只在演习时窥探大街的女孩生活中自此闯入了一个外星人般的都市鲁宾孙。金小姐在夜晚时分进入对她来说危机四伏的街道，以便给金先生送出自己的信号，而金盛瑾则用沙滩上的大字来回应，这对儿奇妙的笔友慢慢维系着这份情谊，但是在纷乱的都市中，这段关系会走向何方呢？,韩国/喜剧/爱情/剧情/温情/2009/励志/人性,2009,郑在咏:1041961|郑丽媛:1181873,李海准:1342426
3603819,童年的收音机,,邢仕达/郑伟/王树清,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2478332722.jpg,赤飞,8.3,1064,剧情,,普通话/国语,90,,中国大陆,2009/6/13,mFBuiFJfa,故事发生在六十年代末晋西南的一个小镇，围绕着以“小眼镜”，柱子、新刚等几个小伙伴制作矿石收音机的故事展开。,童年/成长/中国电影/儿童/童年的收音机/中国/大陆/剧情,2009,邢仕达:|郑伟:|王树清:,赤飞:
3670249,钓鱼迷日记20,钓鱼迷日记20：最终章,西田敏行/浅田美代子/谷启/三国连太郎,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p544130000.jpg,朝原雄三,8.3,76,喜剧,tt1413869,日语,118,,日本,2009/12/26,qMAQ2FZRe,传助由此获得了“董事长奖”。一之助邀他到一家小料理店为他庆功，店里美貌的老板娘叶子是一之助已故好友泽村的女儿。公司的经营状况、自己退休后的情况、如何分配财产……对于烦恼多多的一之助来说，温柔的叶子和其女裕美比自己的子女更为可爱。拿到大奖的传助顺理成章地获得了“钓鱼休假”。他与一之助两人一同外出旅行，目的地是裕美工作的北海道。两人在北海道钓鱼十分尽兴，回到旅馆，却出乎意料地遇到了前来讨主意的叶子。原来裕美在北海道已经和一个男人同居了，还提出要和他结婚，对方是某个牧场的继承人俊介。一之助尽力安慰乱了方寸的叶子，并拜托传助为这桩婚事做媒......,日本/钓鱼迷日记/西田敏行/日本电影/喜剧/山田洋次/日语电影/电影,2009,西田敏行:1041742|浅田美代子:1006830|谷启:|三国连太郎:,朝原雄三:
4067492,周六夜现场：瑞恩·雷诺兹/Lady Gaga,,瑞恩·雷诺兹/斯嘉丽·约翰逊/麦当娜,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1410219169.jpg,,8.3,998,喜剧/音乐,tt1507829,英语,0,,美国,2009/10/3,m727e6mVf,"3 October 2009 (Season 35, Episode 2)",SNL/RyanReynolds/LadyGaGa/美国/美剧/NBC/2009/ScarlettJohansson,2009,瑞恩·雷诺兹:1053623|Lady Gaga:1269788|斯嘉丽·约翰逊:1054453|麦当娜:1022631,
3293683,菜鸟总动员：毕业,不良学园终极电影版：燃烧甲子园 / 菜鸟总动员：电影版,佐藤隆太/市原隼人/小出惠介/城田优/中尾明庆/高冈奏辅/桐谷健太/佐藤健/五十岚隼士/山本裕典/石田卓也,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p573741249.jpg,平川雄一朗,8.3,2395,剧情/动作,tt1446151,日语,137,http://rookies-movie.jp/,日本,2009/5/30,2jzjb6IZf,本片是同名电视剧故事的完结篇。不良学生的戏剧性脱胎换骨、热血的煽情台词、激烈的对战场面，构筑出波澜壮阔的最后故事。,日本电影/日本/市原隼人/青春/小出惠介/佐藤健/佐藤隆太/棒球,2009,佐藤隆太:1179886|市原隼人:1005797|小出惠介:1033257|城田优:1014589|中尾明庆:1275331|高冈奏辅:1155933|桐谷健太:1006292|佐藤健:1227580|五十岚隼士:1275252|山本裕典:1274359|石田卓也:1006187,平川雄一朗:1275838
2336737,米尔克,夏菲米克的时代(港) / 自由大道(台) / 哈维·米克 / 牛奶分子,西恩·潘/乔什·布洛林/詹姆斯·弗兰科/迭戈·卢纳/埃米尔·赫斯基/艾丽森·皮尔/丹尼斯·欧哈拉,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2434259081.jpg,格斯·范·桑特,8.3,45473,剧情/同性/传记,tt1013753,英语,128,,美国,2008/11/26,vEZn7QAAe,哈维•米尔克（Harvey Milk），被美国时代杂志评为20世纪代表人物之一的同性恋政治家。,美国/传记/同志/政治/同性恋/2008/同性/奥斯卡,2008,西恩·潘:1054527|乔什·布洛林:1004568|詹姆斯·弗兰科:1019001|迭戈·卢纳:1013867|埃米尔·赫斯基:1040998|艾丽森·皮尔:1036381|丹尼斯·欧哈拉:1013900,格斯·范·桑特:1041021
2157507,魔幻时刻,THE魔法时刻 / 黑帮有个荷里活(港),佐藤浩市/妻夫木聪/深津绘里/绫濑遥/西田敏行/小日向文世/寺岛进/香川照之/近藤芳正/山本耕史/市川昆/中井贵一/天海祐希/唐泽寿明/谷原章介/铃木京香/寺胁康文/堀部圭亮/伊吹吾郎,,三谷幸喜,8.3,23856,喜剧,tt1077089,日语,136,http://www.magic-hour.jp,日本,2008/6/7,zNIJf6Qmb,黑帮小喽罗备后登（妻夫木聪 饰）与老大天盐幸之助（西田敏行 饰）的女人高千穗玛丽（深津惠里 饰）有染，惹来杀身之祸。为保性命，备后不得不接受寻找传奇杀手富坚的任务。走投无路之时，他突发妙策，假扮成一名正在筹拍黑帮电影的导演，邀请多年来辛苦打拼却功不成名不就的小演员村田大树（佐藤浩市 饰）出演杀手富坚。,日本/喜剧/日本电影/三谷幸喜/妻夫木聪/绫濑遥/2008/深津绘里,2008,佐藤浩市:1037432|妻夫木聪:1037028|深津绘里:1014844|绫濑遥:1035655|西田敏行:1041742|小日向文世:1009219|寺岛进:1041631|香川照之:1037221|近藤芳正:1105724|山本耕史:1161267|市川昆:1041592|中井贵一:1050774|天海祐希:1059553|唐泽寿明:1019420|谷原章介:1159106|铃木京香:1019486|寺胁康文:1033952|堀部圭亮:1275817|伊吹吾郎:1017255,三谷幸喜:1010252
3540862,士兵非多特的故事,费多特骑士的传说,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2558334487.jpg,,8.3,132,动画,tt1371638,俄语,70,http://www.profedota.ru,俄罗斯,2008/12/18,IBYRYnjNe,The storyline is based on the folk tale Go I Know Not Whither and Fetch I Know Not What,动画/俄罗斯/俄国动画/动画电影/动画片/俄罗斯电影/2008/电影,2008,,
3173638,我将在好莱坞长眠,,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2188107444.jpg,,8.3,556,喜剧,tt1033595,英语,98,,法国,2008/11/19,faiVnVJfa,Antoine，法国人，旅行者，喜欢用自己的方式满世界晃悠，想要看到最真实的东西。他的方式，可以用半驴客背包族来形容，一个拖箱、一个背包，还有三台DV。他会选择火车、大巴、公交，也会路边stop或者借自行车、租车、买汽车。总之，他要记录下一切，要结实当地的人，要看到真实的一面，不论好坏。他的行程，从纽约出发，经西海岸南下，再从东海岸北上，到达终点洛杉矶。他的目的，最终到好莱坞某大明星家过夜，或者和他吃餐饭也行。于是，他就这样只身上路了。一路上，他遇到了很多人，白的、黑的，友善的、冷漠的，快乐的、悲哀的。他们有人喜欢这里，有人责备这里，有人混沌度日，有人勤勤恳恳……,纪录片/法国/公路/旅行者/法国电影/2008/纪实/Documentary,2008,,
3113588,艾草,,潘丽丽/莫子仪/周姮吟/唐振刚/陈希圣,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2370767486.jpg,姜秀琼,8.3,5695,剧情/同性/家庭,tt1405358,闽南语 / 汉语普通话,85,,中国台湾,2008/6/8,uijzrqUJf,58岁的母亲吴艾草（潘丽丽 饰）跟其他台湾师奶别无两样：膝下一双儿女，生活清闲平静。早年间曾与异乡老师私奔，可算是思想开放的女性。然而她在不经意间发现了小儿子宋海（莫子仪饰）举止异常，种种迹象都证明儿子是名同志。面对儿子的离经叛道，艾草并没有道破，但也使她无所适从，困惑不已。此 时，留学而归的大女儿宋伶（周姮吟饰）居然带回了跟黑人所生的私生女。这时的艾草再也按耐不住，长年建立起来的伦理观瞬间崩塌。作为一名母亲，她不能接受这种违背社会道德的行为。面对社会舆论的压力，艾草的内心陷入苦苦的挣扎中。最终，她会接受子女的选择么？,台湾/同志/家庭/伦理/台湾电影/艾草/同性/公視人生劇展,2008,潘丽丽:1316678|莫子仪:1274355|周姮吟:1319254|唐振刚:1316043|陈希圣:1331029,姜秀琼:1317428
3289334,是的，我们行！,,朱塞佩·巴蒂斯通/安德里亚·博斯卡/安妮塔·卡皮奥尼,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2512098370.jpg,,8.3,741,喜剧,tt1320297,意大利语,111,,意大利,2008/10/31,eybMYBA2b,影片讲述了精神病人奋发自强寻找个人价值的动人故事。一个米兰商人丢掉工作后来到来到一家精神病医院工作，在那里他组织精神病人们成立一个合作社并坚定地相信他们都有自尊和自身的价值。尽管遇到了各种各样的困难，他依然鼓励每个人不断学习并能自己养活自己，找到适合自己的角色。整部片子糅合喜剧与悲剧的元素，感人至深。,意大利/励志/意大利电影/喜剧/剧情/电影/青春/2008,2008,朱塞佩·巴蒂斯通:1010007|Claudio Bisio:|安德里亚·博斯卡:1010831|Giorgio Colangeli:|安妮塔·卡皮奥尼:1037366,
3272908,不爱练习曲,公视人生剧展,万芳/李冠毅/丘芹銓,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2363494034.jpg,杨雅喆,8.3,74,剧情,,普通话/国语,79,,中国台湾,2008/4/13,nVf6AAIBe,一位朋友留下的生命難題,台湾/台湾电影/杨雅喆/人生劇展/公視人生劇展/万芳/剧情/公视人生剧展,2008,万芳:|李冠毅:|丘芹銓:,杨雅喆:
2335122,真相至上,,凯特·贝金赛尔/马特·狄龙/维拉·法米加/安吉拉·贝塞特/大卫·休默/阿伦·阿尔达/诺亚·怀尔,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p769052768.jpg,罗德·拉里,8.3,25356,剧情/惊悚,tt1073241,英语,108,,美国,2008/9/8,ryzVReMIf,女记者瑞秋（凯特·贝金赛尔 Kate Beckinsale 饰）从线人处获得了一份情报涉及政府一次相当不光彩的行为。在丈夫雷（大卫·休默 David Schwimmer 饰）支持下刊登了这起新闻报道。政府最终以泄露国家 机密的罪行将瑞秋推上被告席，主审该案件的则是自负的检察官帕顿（马特·狄龙 Matt Dillon 饰）。在法庭上，面对帕顿的层层逼问，瑞秋坦然地叙述了整个事件的前前后后，公众心中的天平也开始往瑞秋方面倾斜，但是艾伦坚持要求瑞秋必须说出资料的提供者是谁，瑞秋逐渐地陷入进退两难的境地。艾伦开始向舆论和瑞秋的家人施加压力，而雷也渐渐地抵抗不住国家给予的压力，建议瑞秋屈服于国家。但瑞秋向雷表达了自己的坚持：真相至上。,美国/政治/剧情/人性/美国电影/KateBeckinsale/2008/真相至上,2008,凯特·贝金赛尔:1003487|马特·狄龙:1004583|维拉·法米加:1053584|安吉拉·贝塞特:1025214|大卫·休默:1041115|阿伦·阿尔达:1007030|诺亚·怀尔:1017956,罗德·拉里:1045161
2150085,飞出个未来大电影2：万背之兽,飞出个未来：电影版2 / 飞出个未来大电影2,凯特蕾·萨加尔/劳伦·汤姆/比利·维斯特/莫里斯·拉马奇,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2159140789.jpg,,8.3,2562,喜剧/动作/爱情/科幻/动画,tt1054485,英语,90,,美国,2008/6/24,YvEv6eizb,外星人打算侵略地球，他们运用超能力控制了主人公弗莱，并派其去说服人们离开地球前往一个假冒的天堂之地，只留下机器人接管。,动画/美国/科幻/喜剧/FUTURAMA/2008/搞笑/飞出个未来,2008,Frank Welker:|凯特蕾·萨加尔:1013801|劳伦·汤姆:1025242|比利·维斯特:1165301|莫里斯·拉马奇:1055202,
2369845,嫌疑人X的献身,容疑者X的献身 / 嫌疑犯X的献身 / 神探伽俐略,福山雅治/柴崎幸/堤真一/松雪泰子/北村一辉/金泽美穗,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p698531629.jpg,西谷弘,8.3,162978,剧情/悬疑/犯罪,tt1160629,日语,128,,日本,2008/10/4,jzFnNAuaa,天才物理学家汤川学（福山雅治 饰）此次又受内海薰（柴崎幸 饰）所托，调查一件不可思议命案。受害人富樫慎二被发现死在河边，面目指纹尽毁。最大的嫌疑人是他的前妻花冈靖子（松雪泰子 饰），然而靖子却有着完美的不在场证明。一个人能够同一时间出现在不同地方吗？当汤川发现住在靖子隔壁的是当年的大学同学、同为天才的数学家石神哲哉（堤真一  饰）时引起兴趣。,东野圭吾/推理/日本/悬疑/福山雅治/日本电影/犯罪/堤真一,2008,福山雅治:1006103|柴崎幸:1141865|堤真一:1151079|松雪泰子:1037529|北村一辉:1012650|金泽美穗:1314831,西谷弘:1316253
3007826,摔角王,拼命战羊(港) / 力挽狂澜(台) / 摔跤王 / 摔角手 / 摔跤手,米基·洛克/玛丽莎·托梅/埃文·蕾切尔·伍德/马克·马戈利斯/托德·巴里/沃斯·史蒂文斯/贾达·弗雷德兰德/欧内斯特·米勒/迪伦·基思·萨默斯/玛西娅·让·库尔茨/约翰·德利奥/阿杰·奈杜/亚伯拉罕·阿罗诺夫斯基/夏洛特·阿罗诺夫斯基,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2508065161.jpg,达伦·阿伦诺夫斯基,8.3,35633,剧情/运动,tt1125849,英语,109,,美国 / 法国,2008/9/5,YZf6eqEfa,绰号“大锤”的兰迪•罗宾森（Mickey Rourke 米基•洛克 饰）是上世纪80年代美国独立摔角圈中一颗耀眼的明星，他留下了无数经典的比赛，其绝招“大锤粉碎压”更虏获众多狂热的摔角爱好者。,美国/剧情/人生/2008/金狮/运动/励志/动作,2008,米基·洛克:1035646|玛丽莎·托梅:1047974|埃文·蕾切尔·伍德:1035652|马克·马戈利斯:1123828|托德·巴里:1061775|沃斯·史蒂文斯:1351691|贾达·弗雷德兰德:1032085|欧内斯特·米勒:1385863|迪伦·基思·萨默斯:1192574|玛西娅·让·库尔茨:1313060|约翰·德利奥:1334195|阿杰·奈杜:1135249|亚伯拉罕·阿罗诺夫斯基:1313059|夏洛特·阿罗诺夫斯基:1058032,达伦·阿伦诺夫斯基:1041000
10492829,刘易斯探案：靡靡之音,,凯文·沃特利/劳伦斯·福克斯/瑞切尔·布莱克/汤姆·古德曼-希尔,,比尔·安德森,8.3,59,剧情/悬疑/犯罪,tt1189705,英语,93,,英国,2008/3/2,BQmVvMmzb,"R.G. Cole is strangled after going to watch an illegal bare knuckle boxing match. He was also due to stage a Wagner festival sponsored by South African club owner Hansie Kriel, whose daughter Sarah was literally being fought over by two of the young boxers. One of them, student Milo Hardy, is also murdered following a trip to Berlin, where Hansie plans to open a new club and from where Cole's protege Richard Helm and his mother Valli escaped during the Cold War. Robbie believes that the victims were about to identify the Stasi informant responsible for Valli's liberal husband's death over twenty years before and sends Sergeant Hathaway to Germany to prove this.",英剧/英国/ITV/侦探/推理/BradleyJames/罪案/LaurenceFox,2008,凯文·沃特利:1007103|劳伦斯·福克斯:1317403|瑞切尔·布莱克:1278756|汤姆·古德曼-希尔:1316120,比尔·安德森:1276632
3299241,在世界转角遇见爱,在世界转角遇到爱 / 世界虽大，转角有爱,米基·马诺伊洛维奇/卡罗·柳别克/赫里斯托·穆塔奇夫,,斯特凡·科曼达雷夫,8.3,12990,剧情/家庭,tt1178197,保加利亚语 / 德语 / 意大利语 / 斯洛文尼亚语,105,,保加利亚 / 德国 / 斯洛文尼亚 / 匈牙利,2008/10/10,I3raqU3Ne,一个年过半百却精神矍烁的老人（米基马诺洛维克 Miki Manojlovic 饰）出现在躺在医院因车祸而失去记忆的青年亚历山（卡罗柳别克 Carlo Ljubek 饰）在的身边，他自称是亚历山大的外公，来自保加利亚。他还带来了一张旧照片和一盒双陆棋，并且如数家珍的向亚历山大讲起他小时候的事情。一系列的亲昵行为并不能唤起亚历山大的记忆，反正让亚历山大极不自在。于是，老人能做的只是每天来医院陪亚历山大下棋，跳动的棋子似乎扣动了亚历山大心灵深处的某种东西，他对这个老人之间建立起初级的信任。为了唤起亚历山大的记忆，并且重新鼓起他积极生活的勇气，老人决定带亚历山大开始一段“回家”之旅。一辆协力车，一路的美景，亚历山大在老人的鼓励下在途中邂逅美丽的爱情、重新找回积极生活的信心和勇气、并最近在意大利的收容所里找回往昔的记忆……,保加利亚/亲情/人性/保加利亚电影/剧情/爱情/2008/电影,2007,米基·马诺伊洛维奇:1117418|卡罗·柳别克:1018786|赫里斯托·穆塔奇夫:1001410|Ana Papadopulu:,斯特凡·科曼达雷夫:1028585
2043546,秒速5厘米,秒速五厘米 / 秒速5公分,水桥研二/近藤好美 /花村怜美/尾上绫华/水野理纱/寺崎裕香/中村祐子/岩崎征实/内藤玲/下崎纮史/平野贵裕/中川玲/井关佳子/井上优/加古临王/中村梨香/须加美纪/鲑延未可/新鹿由美子/斋藤由香子,,新海诚,8.3,419194,剧情/爱情/动画,tt0983213,日语,63,http://www.cwfilms.jp/5cm/,日本,2007/3/3,j7Q2V3zVf,如果，樱花掉落的速度是每秒5厘米，那么两颗心需要多久才能靠近？,新海诚/动画/日本/爱情/青春/秒速5センチメートル/日本动画/秒速5cm,2007,水桥研二:1015108|近藤好美 :1322235|花村怜美:1011007|尾上绫华:1002382|水野理纱:1313379|寺崎裕香:1359863|中村祐子:|岩崎征实:1399135|内藤玲:1134930|下崎纮史:1411600|平野贵裕:|中川玲:|井关佳子:|井上优:1322582|加古临王:|中村梨香:|须加美纪:|鲑延未可:1398613|新鹿由美子:|斋藤由香子:,新海诚:1005177
2005723,在人生的另一边,天堂边缘 / 天堂的另一边,巴吉·达弗拉克/汉娜·许古拉,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2315206782.jpg,法提赫·阿金,8.3,6043,剧情,tt0880502,德语 / 土耳其语 / 英语,122,,德国 / 土耳其 / 意大利,2007/9/27,bEJvqyNIf,内雅特（巴吉·达弗拉克 饰）鳏夫父亲与妓女耶特（诺塞尔·柯丝 饰）同居了。后来内雅特发现耶特把自己的血汗钱都资助了在土耳其上学的女儿阿伊坦（努古尔·耶西塞 饰）。耶特的这个举动使内雅特对之改观不少。本以为大家都可以和平相处了，怎料耶特的离世再次使内雅特与父亲的矛盾加深。,德国/土耳其/德国电影/在人生的另一边/剧情/戛纳/2007/FatihAkin,2007,Nurgül Yesilçay:|巴吉·达弗拉克:1316556|Tuncel Kurtiz:|汉娜·许古拉:1016736,法提赫·阿金:1049776
2365260,爱在暹罗,泰哥儿(港) / 暹罗之恋 / 与爱同行 / 爱在暹罗广场,维特维斯特·海伦亚沃恩酷/马里奥·毛瑞尔/赖拉·邦雅淑/坎雅·拉坦娜佩琦/辛扎伊·本班尼/松希·努诺卡空希/姘潘·布拉娜嫔/阿缇·尼永库/吉拉育·拉翁马尼/查妮达帕·蓬信皮帕,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1024585648.jpg,楚克·萨克瑞科,8.3,247538,剧情/爱情/同性,tt1152282,泰语,150,http://www.theloveofsiam.com,泰国,2007/11/22,j7Aei7Amb,Mew（Witwisit Hirunwongkul饰）和Tong（Mario Maurer饰）是一对小伙伴，一场悲剧却使二人不得不分开：Tong的姐姐阿红在一次野外旅行中不幸失踪，Tong的父母迅速决定离开这个伤心地。,泰国/青春/爱情/同性/成长/温情/感人/2007,2007,维特维斯特·海伦亚沃恩酷:1239881|马里奥·毛瑞尔:1041011|赖拉·邦雅淑:1054162|坎雅·拉坦娜佩琦:1239537|辛扎伊·本班尼:1286863|松希·努诺卡空希:1311944|姘潘·布拉娜嫔:1378423|阿缇·尼永库:1348254|吉拉育·拉翁马尼:1275871|查妮达帕·蓬信皮帕:1240623,楚克·萨克瑞科:1274861
1844413,八月迷情,把爱找回来(台) / 流浪乐手 / 八月狂奔 / 声梦奇缘,乔纳森·莱斯·梅耶斯/弗莱迪·海默/罗宾·威廉姆斯/凯丽·拉塞尔/泰伦斯·霍华德,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792528025.jpg,科斯汀·谢里丹,8.3,134604,剧情/爱情/音乐,tt0426931,英语,114,,美国,2009/1/23,yjVJZ3NQe,莱拉（凯丽•拉塞尔 Keri Russell 饰），一个出色的大提琴手；路易斯（乔纳森•莱斯•梅耶斯 Jonathan Rhys Meyers 饰），一名流浪的爱尔兰歌手。一个月色迷离的晚上，两人相遇了。度过难忘的一晚后，莱拉那专横的父亲又强逼她继续踏上音乐会的旅程。路易斯因等不到恋人失望之下离开了；而莱拉发觉爱人走后，独自伤心的等待肚中的孩子出生。岂料几个月后莱拉遭遇了一场车祸，宝宝亦随之夭折。孰料，莱拉的宝宝其实并没有死，而是被她狠心的父亲送到了孤儿院。一晃眼10多年过去了，生活在孤儿院的少年奥古斯特（弗莱迪•海默 Freddie Highmore 饰）坚信自己的父母还在世上，于是踏上了漫漫寻亲路。,音乐/美国/爱情/美国电影/August/电影/罗宾·威廉斯/Freddie_Highmore,2007,乔纳森·莱斯·梅耶斯:1012518|弗莱迪·海默:1016672|罗宾·威廉姆斯:1009241|凯丽·拉塞尔:1021995|泰伦斯·霍华德:1055928,科斯汀·谢里丹:1009705
